tile_id,slide,scale,kind,n_boxes,label_sha,img_bytes,verified,source,note
10x/S.3152_26_A3FD_1_10x_0027698_0013389,S.3152_26_A3FD_1,10x,pos,3,2cb81b73cc9b111e,1772339,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0029187_0046158,S.3152_26_A3FD_1,10x,pos,2,4121328ced9c91af,1851924,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0029565_0013275,S.3152_26_A3FD_1,10x,pos,3,16b55042bc46428a,1694768,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0030197_0039977,S.3152_26_A3FD_1,10x,pos,3,562d10263ebce736,1604030,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0030460_0044682,S.3152_26_A3FD_1,10x,pos,1,f710c94c063a68bf,1578228,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0030525_0039193,S.3152_26_A3FD_1,10x,pos,3,70388167a1eb410c,1504800,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0031165_0011362,S.3152_26_A3FD_1,10x,pos,2,9676b01ebd163ccb,1799271,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0032139_0040757,S.3152_26_A3FD_1,10x,pos,4,a1a72753f5e4948b,1589245,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0032620_0019780,S.3152_26_A3FD_1,10x,pos,2,1218cfc2b114c34e,1772028,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0033024_0044415,S.3152_26_A3FD_1,10x,pos,5,275a1be5a209105a,1624064,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0033520_0012731,S.3152_26_A3FD_1,10x,pos,2,67b528ab0cce6426,1465251,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0036339_0041052,S.3152_26_A3FD_1,10x,pos,4,fcbabbefad6acacf,1766905,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0037693_0035551,S.3152_26_A3FD_1,10x,neg,0,e3b0c44298fc1c14,1241277,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0037721_0052593,S.3152_26_A3FD_1,10x,pos,1,558cae2af0cc2008,1615438,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0038093_0021708,S.3152_26_A3FD_1,10x,pos,2,d1109f06ac31ac84,1794952,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0038891_0010584,S.3152_26_A3FD_1,10x,pos,2,344ddfb716f9e255,1896933,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0039976_0051570,S.3152_26_A3FD_1,10x,pos,2,f55561c927293538,1507274,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0040438_0033708,S.3152_26_A3FD_1,10x,pos,1,6a7b3c8ac8e49098,1305530,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0040808_0010824,S.3152_26_A3FD_1,10x,pos,5,07ae7bb2d237dcd3,1991100,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0040808_0010824_dup1,S.3152_26_A3FD_1,10x,pos,5,07ae7bb2d237dcd3,1991100,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0041313_0050531,S.3152_26_A3FD_1,10x,pos,1,b8256b8d6e243dc5,1326633,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0041358_0034784,S.3152_26_A3FD_1,10x,pos,1,e850dd031df9336d,1010670,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0041369_0044629,S.3152_26_A3FD_1,10x,pos,3,f1533008c410a963,1482029,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0041541_0021902,S.3152_26_A3FD_1,10x,neg,0,e3b0c44298fc1c14,1596872,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0041565_0018826,S.3152_26_A3FD_1,10x,pos,2,18c976a0df38f030,1831180,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0041565_0018826_dup1,S.3152_26_A3FD_1,10x,pos,2,18c976a0df38f030,1831180,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0042746_0024736,S.3152_26_A3FD_1,10x,pos,1,9fbc7492632f42fc,1305047,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0042778_0027351,S.3152_26_A3FD_1,10x,pos,2,6e4b03c7b8b0a789,1408651,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0043858_0044917,S.3152_26_A3FD_1,10x,pos,3,7f3d7c141d485318,1675968,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0043892_0017842,S.3152_26_A3FD_1,10x,pos,1,d87fc489b9b67e3d,1422775,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0044182_0042842,S.3152_26_A3FD_1,10x,pos,3,2b2d9bb5b7f63d9d,1288219,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0044243_0018825,S.3152_26_A3FD_1,10x,pos,1,bc598461279842e7,1636357,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0044439_0025594,S.3152_26_A3FD_1,10x,pos,2,a0de8fb2cfd0b0f1,1175462,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0044952_0049697,S.3152_26_A3FD_1,10x,pos,2,7052e0020907e768,1484421,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0045591_0023065,S.3152_26_A3FD_1,10x,neg,0,e3b0c44298fc1c14,1318800,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0046569_0013071,S.3152_26_A3FD_1,10x,pos,1,1a473476ce79bb52,1726444,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0046701_0021452,S.3152_26_A3FD_1,10x,neg,0,e3b0c44298fc1c14,1315191,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0046960_0033613,S.3152_26_A3FD_1,10x,pos,1,e8aff32f49502c66,1519812,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0047591_0032716,S.3152_26_A3FD_1,10x,pos,1,ab35d0450549e5e5,1467899,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0047814_0015226,S.3152_26_A3FD_1,10x,pos,2,389d93ccaa7d1149,1626294,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0048217_0038612,S.3152_26_A3FD_1,10x,pos,1,2dec19901f8a8ec0,1332705,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0048564_0018021,S.3152_26_A3FD_1,10x,pos,1,8bcb03ada1959ce3,1553318,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0048694_0011199,S.3152_26_A3FD_1,10x,pos,1,9b24bd8e64698f53,1510827,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0048968_0039318,S.3152_26_A3FD_1,10x,pos,2,aec486d4a5cbd21f,1472125,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0049153_0030441,S.3152_26_A3FD_1,10x,pos,3,461deb511bb9cfb1,1484288,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0049483_0028643,S.3152_26_A3FD_1,10x,pos,3,1f07930bc3ff4440,1498749,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0049525_0025716,S.3152_26_A3FD_1,10x,pos,2,4bdfc86e02b16341,1500525,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0050454_0021690,S.3152_26_A3FD_1,10x,pos,2,d31047a2b49d03b3,1428119,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0050539_0023438,S.3152_26_A3FD_1,10x,pos,2,40b7a57194ab7eb6,1458983,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0056348_0045361,S.3152_26_A3FD_1,10x,pos,2,fe0d2285927c608c,1765226,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0056348_0045361_dup1,S.3152_26_A3FD_1,10x,pos,2,fe0d2285927c608c,1765226,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0059264_0042979,S.3152_26_A3FD_1,10x,pos,2,83710c1241545002,1726556,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0114989_0030207,S.3152_26_A3FD_1,10x,pos,1,a94f7a6f18af9afb,1539756,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0115929_0023655,S.3152_26_A3FD_1,10x,pos,1,87ed2c4efb0d75fa,1622345,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0115929_0023655_dup1,S.3152_26_A3FD_1,10x,pos,1,87ed2c4efb0d75fa,1622345,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0118249_0046698,S.3152_26_A3FD_1,10x,pos,1,ffc06d969e3d98c4,1602582,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0118635_0022758,S.3152_26_A3FD_1,10x,pos,1,56ca8ff682e5c119,1148697,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0121959_0029157,S.3152_26_A3FD_1,10x,pos,1,dc14e2a6ef1eab40,1585339,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0121959_0029157_bigdup1,S.3152_26_A3FD_1,10x,pos,1,dc14e2a6ef1eab40,1585339,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0121959_0029157_bigdup2,S.3152_26_A3FD_1,10x,pos,1,dc14e2a6ef1eab40,1585339,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0121959_0029157_bigdup3,S.3152_26_A3FD_1,10x,pos,1,dc14e2a6ef1eab40,1585339,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0123505_0049024,S.3152_26_A3FD_1,10x,pos,2,8cb8235bd3db3071,1940626,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0126419_0050084,S.3152_26_A3FD_1,10x,pos,2,b9a2c0830f362593,2002922,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0126653_0042540,S.3152_26_A3FD_1,10x,pos,1,7031367e09bd925e,1869039,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0126653_0042540_bigdup1,S.3152_26_A3FD_1,10x,pos,1,7031367e09bd925e,1869039,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0126653_0042540_bigdup2,S.3152_26_A3FD_1,10x,pos,1,7031367e09bd925e,1869039,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0126653_0042540_bigdup3,S.3152_26_A3FD_1,10x,pos,1,7031367e09bd925e,1869039,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0128071_0052038,S.3152_26_A3FD_1,10x,pos,4,9a237d545786c823,1749299,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0128508_0053419,S.3152_26_A3FD_1,10x,pos,3,abc8d1c0284d788b,1859740,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0129180_0010596,S.3152_26_A3FD_1,10x,pos,3,9c0cd6add72ebb4a,1551106,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0130113_0018261,S.3152_26_A3FD_1,10x,pos,2,713cad1c5ee49755,1644241,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0130879_0008890,S.3152_26_A3FD_1,10x,pos,3,55902607e7e11474,1531079,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0130898_0055659,S.3152_26_A3FD_1,10x,pos,3,cc380d79b78a0ae5,1785744,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0130898_0055659_bigdup1,S.3152_26_A3FD_1,10x,pos,3,cc380d79b78a0ae5,1785744,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0130898_0055659_bigdup2,S.3152_26_A3FD_1,10x,pos,3,cc380d79b78a0ae5,1785744,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0130898_0055659_bigdup3,S.3152_26_A3FD_1,10x,pos,3,cc380d79b78a0ae5,1785744,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0130926_0045495,S.3152_26_A3FD_1,10x,pos,4,525d1041199c251b,1797951,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0131241_0044542,S.3152_26_A3FD_1,10x,pos,4,b9ae676e3b305b69,1524004,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0131544_0053161,S.3152_26_A3FD_1,10x,pos,1,82b1bf39cb9392b6,1985841,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0131544_0053161_bigdup1,S.3152_26_A3FD_1,10x,pos,1,82b1bf39cb9392b6,1985841,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0131544_0053161_bigdup2,S.3152_26_A3FD_1,10x,pos,1,82b1bf39cb9392b6,1985841,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0131544_0053161_bigdup3,S.3152_26_A3FD_1,10x,pos,1,82b1bf39cb9392b6,1985841,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0131595_0045525,S.3152_26_A3FD_1,10x,pos,4,ba54ed7e9162058f,1813856,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0132154_0007782,S.3152_26_A3FD_1,10x,pos,2,48085ed020282eab,1593337,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0132639_0031846,S.3152_26_A3FD_1,10x,pos,1,9633c5b4eceeacdf,1416989,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0132874_0014886,S.3152_26_A3FD_1,10x,pos,1,5038bb3e9cdcf113,1757164,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0132874_0014886_bigdup1,S.3152_26_A3FD_1,10x,pos,1,5038bb3e9cdcf113,1757164,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0132874_0014886_bigdup2,S.3152_26_A3FD_1,10x,pos,1,5038bb3e9cdcf113,1757164,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0132874_0014886_bigdup3,S.3152_26_A3FD_1,10x,pos,1,5038bb3e9cdcf113,1757164,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0135083_0045734,S.3152_26_A3FD_1,10x,pos,1,e2feb9241ff188e3,1866707,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0135530_0017708,S.3152_26_A3FD_1,10x,pos,3,120fd6f5aee8828a,1290044,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0136345_0038578,S.3152_26_A3FD_1,10x,pos,1,7031367e09bd925e,1459192,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0136345_0038578_bigdup1,S.3152_26_A3FD_1,10x,pos,1,7031367e09bd925e,1459192,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0136345_0038578_bigdup2,S.3152_26_A3FD_1,10x,pos,1,7031367e09bd925e,1459192,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0136345_0038578_bigdup3,S.3152_26_A3FD_1,10x,pos,1,7031367e09bd925e,1459192,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0136347_0019336,S.3152_26_A3FD_1,10x,pos,3,62e2f34d3a221b98,1307337,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0136359_0012904,S.3152_26_A3FD_1,10x,pos,2,738e0ff553efe6aa,1744594,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0138065_0044111,S.3152_26_A3FD_1,10x,pos,2,b445d13327ca2352,1518995,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0139366_0019433,S.3152_26_A3FD_1,10x,pos,2,a656b2c2d477984d,1655846,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0140106_0034042,S.3152_26_A3FD_1,10x,pos,1,36c71f9e5945cf3c,1329345,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0140157_0044027,S.3152_26_A3FD_1,10x,pos,2,4253755a6587fdb7,1635496,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0140414_0012319,S.3152_26_A3FD_1,10x,pos,1,8248dda6bf8bbfe7,1447301,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0141281_0021653,S.3152_26_A3FD_1,10x,pos,2,2fa9dd0a1763631f,1754458,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0142470_0040777,S.3152_26_A3FD_1,10x,pos,1,544887332b9c662f,1693644,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0143703_0012453,S.3152_26_A3FD_1,10x,pos,1,8ae38a33fea08ba3,1375380,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0144842_0021514,S.3152_26_A3FD_1,10x,pos,2,2fc7c6f41172fc56,1691597,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0145284_0018136,S.3152_26_A3FD_1,10x,pos,1,d5cd5d69aac2c535,1934273,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0145910_0051502,S.3152_26_A3FD_1,10x,pos,2,aef77158d5fd1e18,1432527,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0146679_0031387,S.3152_26_A3FD_1,10x,pos,2,ddfd7c6283402ea4,1639714,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0146780_0033684,S.3152_26_A3FD_1,10x,pos,2,dff551aef9ecd109,1381983,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0147058_0050527,S.3152_26_A3FD_1,10x,pos,2,2849a63be350999f,1281488,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0147066_0022305,S.3152_26_A3FD_1,10x,pos,3,356df10384e865e7,1655602,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0148195_0010665,S.3152_26_A3FD_1,10x,pos,1,d380956b377ac318,1885852,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0148195_0010665_bigdup1,S.3152_26_A3FD_1,10x,pos,1,d380956b377ac318,1885852,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0148195_0010665_bigdup2,S.3152_26_A3FD_1,10x,pos,1,d380956b377ac318,1885852,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0148195_0010665_bigdup3,S.3152_26_A3FD_1,10x,pos,1,d380956b377ac318,1885852,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0148862_0018847,S.3152_26_A3FD_1,10x,pos,3,9c6dbd6118d4a402,1871235,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0149401_0027220,S.3152_26_A3FD_1,10x,pos,2,6f98a8baf9369cf0,1455972,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0149706_0024679,S.3152_26_A3FD_1,10x,pos,3,7f1c82f41b52bcae,1309775,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0149938_0043688,S.3152_26_A3FD_1,10x,pos,1,24ea87b93088cca1,1518694,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0149938_0043688_bigdup1,S.3152_26_A3FD_1,10x,pos,1,24ea87b93088cca1,1518694,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0149938_0043688_bigdup2,S.3152_26_A3FD_1,10x,pos,1,24ea87b93088cca1,1518694,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0149938_0043688_bigdup3,S.3152_26_A3FD_1,10x,pos,1,24ea87b93088cca1,1518694,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0150767_0017780,S.3152_26_A3FD_1,10x,pos,3,7bfba1f6ae439545,1476478,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0150987_0019206,S.3152_26_A3FD_1,10x,pos,4,d36c23841c678f9a,1762078,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0151066_0049831,S.3152_26_A3FD_1,10x,pos,1,2c241c98469281b7,1425293,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0152153_0022842,S.3152_26_A3FD_1,10x,pos,3,ab7bb2c58d37fca3,1387755,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0153011_0020413,S.3152_26_A3FD_1,10x,pos,5,550a166165324b2a,1448447,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0153503_0021452,S.3152_26_A3FD_1,10x,pos,4,396926ab9641a34f,1338872,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0153608_0012943,S.3152_26_A3FD_1,10x,pos,3,fdffa82d1b93d76d,1816773,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0153813_0033124,S.3152_26_A3FD_1,10x,pos,1,4108a6d2092216d6,1514915,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0154777_0038429,S.3152_26_A3FD_1,10x,pos,1,1b61ae4db62e95b0,1389310,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0154820_0015109,S.3152_26_A3FD_1,10x,pos,4,a8b60dc22f202010,1796816,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0155234_0017859,S.3152_26_A3FD_1,10x,pos,2,4fb63f0b9a35b127,1501059,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0155779_0015881,S.3152_26_A3FD_1,10x,pos,4,c4fde699159389f2,1697642,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0155896_0029508,S.3152_26_A3FD_1,10x,pos,1,3946c45b67e30e85,1608210,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0155999_0048272,S.3152_26_A3FD_1,10x,pos,1,650daf13be9f7818,1505971,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0156609_0022413,S.3152_26_A3FD_1,10x,pos,1,ae99918e5017ef22,1397001,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0156676_0025826,S.3152_26_A3FD_1,10x,pos,1,7e22f7858e7937e4,1666382,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0156791_0013871,S.3152_26_A3FD_1,10x,pos,3,ab8fe3503f4b9b7c,1691021,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0159266_0031687,S.3152_26_A3FD_1,10x,pos,1,ffcdf98203770de2,1642934,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0161772_0045866,S.3152_26_A3FD_1,10x,pos,2,4fa37ae1c3a9ea8d,1797214,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0163484_0044847,S.3152_26_A3FD_1,10x,pos,2,b3d5bc0987643dc6,1764394,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0166792_0042080,S.3152_26_A3FD_1,10x,pos,2,f3c2653d94d09f52,1769539,unknown,allowlist_default,
10x/S.3152_26_A3FD_1_10x_0168106_0040118,S.3152_26_A3FD_1,10x,pos,2,7c59ec766a911555,1358268,unknown,allowlist_default,
10x/S.3508_26_EFD_1_10x_0006797_0027507,S.3508_26_EFD_1,10x,val_pos,1,23e2440e1bbcd5b7,1663245,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0029807_0031195,S.3508_26_EFD_1,10x,val_pos,1,7d1d35b21ed3c7ee,1597707,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0034119_0039746,S.3508_26_EFD_1,10x,val_pos,1,92dc7c40d6e88029,1964580,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0055741_0033005,S.3508_26_EFD_1,10x,val_pos,2,a57d8085122f4784,2139236,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0057076_0031307,S.3508_26_EFD_1,10x,val_pos,3,d39a4800f8aad726,2237991,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0058800_0057100,S.3508_26_EFD_1,10x,val_pos,1,77d12b03187df767,2038942,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0059357_0031541,S.3508_26_EFD_1,10x,val_pos,2,8d4162c9e53a8b38,2206292,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0070174_0021978,S.3508_26_EFD_1,10x,val_pos,3,3ce5352ca020063c,2150414,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0071306_0029673,S.3508_26_EFD_1,10x,val_pos,1,7798e88125d45b03,2203539,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0071328_0022059,S.3508_26_EFD_1,10x,val_pos,3,086c3131ee327a3c,2303634,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0071857_0021521,S.3508_26_EFD_1,10x,val_pos,3,fbaca94b3f1ec238,2180641,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0099818_0015641,S.3508_26_EFD_1,10x,val_pos,1,f3dfe6f2d050b037,1932608,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0105623_0023191,S.3508_26_EFD_1,10x,val_pos,1,7031367e09bd925e,2165919,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0107256_0042123,S.3508_26_EFD_1,10x,val_pos,1,cf513e77b942dc14,2040050,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0117491_0033950,S.3508_26_EFD_1,10x,val_pos,1,f537fd4e29432b95,2003548,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0122805_0020388,S.3508_26_EFD_1,10x,val_pos,1,fb177dee2ce47381,1749379,yes,allowlist_default,
10x/S.3508_26_EFD_1_10x_0150081_0021499,S.3508_26_EFD_1,10x,val_pos,1,b757bff5a82fc404,1890144,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0017909_0026121,S.3508_26_JFD_2,10x,val_pos,1,07d59ff3feb6b2df,1771009,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0020241_0033322,S.3508_26_JFD_2,10x,val_pos,3,e9a096265d956e0f,1872145,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0021298_0034727,S.3508_26_JFD_2,10x,val_pos,4,840595ea5041969f,1944539,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0021992_0033303,S.3508_26_JFD_2,10x,val_pos,5,fa1453e737d102ce,2054149,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0023117_0034742,S.3508_26_JFD_2,10x,val_pos,5,a65b698d10d6bd0e,1937058,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0025181_0046848,S.3508_26_JFD_2,10x,val_pos,2,bb8997dd42aae99b,2063588,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0025645_0034432,S.3508_26_JFD_2,10x,val_pos,2,ff747f0b0196aadd,2144396,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0025869_0042757,S.3508_26_JFD_2,10x,val_pos,1,868c38995afe43c3,2018548,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0025936_0048348,S.3508_26_JFD_2,10x,val_pos,3,6c604a77f9bdfe5e,2251196,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0026179_0038080,S.3508_26_JFD_2,10x,val_pos,2,affa69d36d6867d6,2095720,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0026700_0062194,S.3508_26_JFD_2,10x,val_pos,1,9679f82622809808,1806995,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0026857_0027322,S.3508_26_JFD_2,10x,val_pos,3,b9a7d7da02daa0ed,2022768,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0027035_0029532,S.3508_26_JFD_2,10x,val_pos,3,194c431c75ac7f39,2101258,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0027319_0033472,S.3508_26_JFD_2,10x,val_pos,2,99b9cc4c985f7046,2101512,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0027475_0050991,S.3508_26_JFD_2,10x,val_pos,1,121f684677caaf71,2010033,yes,allowlist_default,
10x/S.3508_26_JFD_2_10x_0028739_0029192,S.3508_26_JFD_2,10x,val_pos,5,0b53b40c53d0076b,2056831,yes,allowlist_default,
